nohup: ignoring input
[Config] CUDA detected: NVIDIA RTX A6000 x2
[Utils] Random seed set to 42
============================================================
  1D-DDPM Generation Pipeline
============================================================
  Device:       cuda
  Checkpoint:   logs/deep_v6/checkpoint_final.pt
  Scaler:       logs/deep_v6/scaler.pt
  Num samples:  5120
  Batch size:   64
  Use EMA:      True
  Output:       output/deep_v6.csv
============================================================

[Step 1] Loading scaler...
[Scaler] Parameters loaded from logs/deep_v6/scaler.pt
  sp500: mean=0.000315, std=0.010551
  DGS10: mean=0.000026, std=0.066899
  Found run configuration: /home/u00134/src/logs/deep_v6/config.json
  Loaded model config: channel_dims=[256, 512, 1024], time_emb_dim=512, T=3000

[Step 2] Loading model...
  Loaded EMA weights
  Trained epoch: 6999
  U-Net parameters: 42,121,730

[Step 3] Generating 5120 paths...

  --- Batch 1 (64 samples) ---
  [Scheduler] Reverse step 800/3000  x range: [-4.946, 4.603]
  [Scheduler] Reverse step 750/3000  x range: [-4.662, 4.571]
  [Scheduler] Reverse step 700/3000  x range: [-4.557, 5.412]
  [Scheduler] Reverse step 650/3000  x range: [-5.287, 4.996]
  [Scheduler] Reverse step 600/3000  x range: [-5.021, 5.485]
  [Scheduler] Reverse step 550/3000  x range: [-5.178, 5.465]
  [Scheduler] Reverse step 500/3000  x range: [-5.484, 5.087]
  [Scheduler] Reverse step 450/3000  x range: [-5.380, 5.202]
  [Scheduler] Reverse step 400/3000  x range: [-5.550, 5.369]
  [Scheduler] Reverse step 350/3000  x range: [-5.427, 5.294]
  [Scheduler] Reverse step 300/3000  x range: [-5.228, 5.390]
  [Scheduler] Reverse step 250/3000  x range: [-5.577, 5.592]
  [Scheduler] Reverse step 200/3000  x range: [-5.171, 5.984]
  [Scheduler] Reverse step 150/3000  x range: [-5.256, 6.037]
  [Scheduler] Reverse step 100/3000  x range: [-5.251, 5.912]
  [Scheduler] Reverse step  50/3000  x range: [-5.046, 5.659]
  [Scheduler] Reverse step   0/3000  x range: [-5.072, 5.448]
  Generated: 1728/5120

  --- Batch 28 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-4.249, 4.356]
  [Scheduler] Reverse step 2950/3000  x range: [-4.713, 4.744]
  [Scheduler] Reverse step 2900/3000  x range: [-4.691, 4.188]
  [Scheduler] Reverse step 2850/3000  x range: [-4.136, 4.170]
  [Scheduler] Reverse step 2800/3000  x range: [-4.595, 4.497]
  [Scheduler] Reverse step 2750/3000  x range: [-4.586, 4.230]
  [Scheduler] Reverse step 2700/3000  x range: [-4.751, 4.546]
  [Scheduler] Reverse step 2650/3000  x range: [-4.542, 5.187]
  [Scheduler] Reverse step 2600/3000  x range: [-4.408, 4.385]
  [Scheduler] Reverse step 2550/3000  x range: [-4.488, 4.909]
  [Scheduler] Reverse step 2500/3000  x range: [-4.707, 4.478]
  [Scheduler] Reverse step 2450/3000  x range: [-4.690, 4.674]
  [Scheduler] Reverse step 2400/3000  x range: [-4.696, 4.556]
  [Scheduler] Reverse step 2350/3000  x range: [-4.249, 4.458]
  [Scheduler] Reverse step 2300/3000  x range: [-4.590, 4.682]
  [Scheduler] Reverse step 2250/3000  x range: [-4.879, 4.461]
  [Scheduler] Reverse step 2200/3000  x range: [-4.585, 4.418]
  [Scheduler] Reverse step 2150/3000  x range: [-4.746, 4.330]
  [Scheduler] Reverse step 2100/3000  x range: [-4.435, 4.507]
  [Scheduler] Reverse step 2050/3000  x range: [-4.835, 4.370]
  [Scheduler] Reverse step 2000/3000  x range: [-4.449, 4.838]
  [Scheduler] Reverse step 1950/3000  x range: [-4.642, 4.813]
  [Scheduler] Reverse step 1900/3000  x range: [-5.180, 4.908]
  [Scheduler] Reverse step 1850/3000  x range: [-4.641, 4.533]
  [Scheduler] Reverse step 1800/3000  x range: [-4.794, 4.855]
  [Scheduler] Reverse step 1750/3000  x range: [-5.245, 4.555]
  [Scheduler] Reverse step 1700/3000  x range: [-4.799, 4.366]
  [Scheduler] Reverse step 1650/3000  x range: [-4.431, 4.693]
  [Scheduler] Reverse step 1600/3000  x range: [-4.395, 4.347]
  [Scheduler] Reverse step 1550/3000  x range: [-4.658, 4.525]
  [Scheduler] Reverse step 1500/3000  x range: [-4.537, 4.626]
  [Scheduler] Reverse step 1450/3000  x range: [-4.552, 4.610]
  [Scheduler] Reverse step 1400/3000  x range: [-4.668, 4.367]
  [Scheduler] Reverse step 1350/3000  x range: [-4.260, 4.576]
  [Scheduler] Reverse step 1300/3000  x range: [-4.359, 4.279]
  [Scheduler] Reverse step 1250/3000  x range: [-4.441, 4.546]
  [Scheduler] Reverse step 1200/3000  x range: [-4.571, 4.477]
  [Scheduler] Reverse step 1150/3000  x range: [-4.739, 4.635]
  [Scheduler] Reverse step 1100/3000  x range: [-4.666, 4.559]
  [Scheduler] Reverse step 1050/3000  x range: [-4.480, 4.427]
  [Scheduler] Reverse step 1000/3000  x range: [-4.663, 4.303]
  [Scheduler] Reverse step 950/3000  x range: [-4.317, 4.309]
  [Scheduler] Reverse step 900/3000  x range: [-4.333, 4.396]
  [Scheduler] Reverse step 850/3000  x range: [-4.334, 4.434]
  [Scheduler] Reverse step 800/3000  x range: [-4.416, 4.521]
  [Scheduler] Reverse step 750/3000  x range: [-4.553, 4.806]
  [Scheduler] Reverse step 700/3000  x range: [-4.677, 4.742]
  [Scheduler] Reverse step 650/3000  x range: [-4.684, 4.954]
  [Scheduler] Reverse step 600/3000  x range: [-4.834, 4.817]
  [Scheduler] Reverse step 550/3000  x range: [-5.007, 5.074]
  [Scheduler] Reverse step 500/3000  x range: [-5.056, 5.044]
  [Scheduler] Reverse step 450/3000  x range: [-4.814, 5.284]
  [Scheduler] Reverse step 400/3000  x range: [-5.243, 5.669]
  [Scheduler] Reverse step 350/3000  x range: [-5.233, 5.487]
  [Scheduler] Reverse step 300/3000  x range: [-5.774, 5.254]
  [Scheduler] Reverse step 250/3000  x range: [-5.631, 5.682]
  [Scheduler] Reverse step 200/3000  x range: [-5.878, 5.598]
  [Scheduler] Reverse step 150/3000  x range: [-6.163, 5.902]
  [Scheduler] Reverse step 100/3000  x range: [-6.383, 6.430]
  [Scheduler] Reverse step  50/3000  x range: [-6.624, 6.640]
  [Scheduler] Reverse step   0/3000  x range: [-6.792, 6.841]
  Generated: 1792/5120

  --- Batch 29 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-4.503, 4.322]
  [Scheduler] Reverse step 2950/3000  x range: [-4.432, 4.522]
  [Scheduler] Reverse step 2900/3000  x range: [-4.513, 4.907]
  [Scheduler] Reverse step 2850/3000  x range: [-4.451, 4.747]
  [Scheduler] Reverse step 2800/3000  x range: [-4.739, 4.690]
  [Scheduler] Reverse step 2750/3000  x range: [-4.528, 4.497]
  [Scheduler] Reverse step 2700/3000  x range: [-4.598, 4.904]
  [Scheduler] Reverse step 2650/3000  x range: [-4.798, 4.570]
  [Scheduler] Reverse step 2600/3000  x range: [-4.405, 4.881]
  [Scheduler] Reverse step 2550/3000  x range: [-4.589, 4.388]
  [Scheduler] Reverse step 2500/3000  x range: [-5.051, 4.397]
  [Scheduler] Reverse step 2450/3000  x range: [-4.317, 4.790]
  [Scheduler] Reverse step 2400/3000  x range: [-4.630, 4.418]
  [Scheduler] Reverse step 2350/3000  x range: [-4.270, 4.574]
  [Scheduler] Reverse step 2300/3000  x range: [-4.999, 4.573]
  [Scheduler] Reverse step 2250/3000  x range: [-4.576, 5.025]
  [Scheduler] Reverse step 2200/3000  x range: [-4.438, 4.279]
  [Scheduler] Reverse step 2150/3000  x range: [-4.320, 4.600]
  [Scheduler] Reverse step 2100/3000  x range: [-4.601, 4.532]
  [Scheduler] Reverse step 2050/3000  x range: [-4.148, 4.378]
  [Scheduler] Reverse step 2000/3000  x range: [-5.180, 4.673]
  [Scheduler] Reverse step 1950/3000  x range: [-4.511, 4.177]
  [Scheduler] Reverse step 1900/3000  x range: [-4.959, 4.496]
  [Scheduler] Reverse step 1850/3000  x range: [-4.306, 4.529]
  [Scheduler] Reverse step 1800/3000  x range: [-4.409, 4.789]
  [Scheduler] Reverse step 1750/3000  x range: [-4.639, 4.479]
  [Scheduler] Reverse step 1700/3000  x range: [-4.348, 4.844]
  [Scheduler] Reverse step 1650/3000  x range: [-4.799, 4.627]
  [Scheduler] Reverse step 1600/3000  x range: [-4.745, 5.462]
  [Scheduler] Reverse step 1550/3000  x range: [-4.677, 4.470]
  [Scheduler] Reverse step 1500/3000  x range: [-4.583, 4.524]
  [Scheduler] Reverse step 1450/3000  x range: [-4.480, 4.161]
  [Scheduler] Reverse step 1400/3000  x range: [-4.469, 4.429]
  [Scheduler] Reverse step 1350/3000  x range: [-4.661, 4.358]
  [Scheduler] Reverse step 1300/3000  x range: [-4.409, 4.643]
  [Scheduler] Reverse step 1250/3000  x range: [-5.001, 4.905]
  [Scheduler] Reverse step 1200/3000  x range: [-4.365, 4.739]
  [Scheduler] Reverse step 1150/3000  x range: [-4.624, 5.393]
  [Scheduler] Reverse step 1100/3000  x range: [-4.496, 4.556]
  [Scheduler] Reverse step 1050/3000  x range: [-4.173, 4.557]
  [Scheduler] Reverse step 1000/3000  x range: [-4.275, 4.997]
  [Scheduler] Reverse step 950/3000  x range: [-4.719, 4.613]
  [Scheduler] Reverse step 900/3000  x range: [-4.964, 4.725]
  [Scheduler] Reverse step 850/3000  x range: [-4.447, 4.633]
  [Scheduler] Reverse step 800/3000  x range: [-4.814, 4.472]
  [Scheduler] Reverse step 750/3000  x range: [-4.840, 4.595]
  [Scheduler] Reverse step 700/3000  x range: [-4.532, 4.592]
  [Scheduler] Reverse step 650/3000  x range: [-4.372, 4.517]
  [Scheduler] Reverse step 600/3000  x range: [-4.485, 5.032]
  [Scheduler] Reverse step 550/3000  x range: [-5.050, 5.361]
  [Scheduler] Reverse step 500/3000  x range: [-4.781, 5.217]
  [Scheduler] Reverse step 450/3000  x range: [-5.206, 5.505]
  [Scheduler] Reverse step 400/3000  x range: [-5.311, 5.149]
  [Scheduler] Reverse step 350/3000  x range: [-5.460, 5.227]
  [Scheduler] Reverse step 300/3000  x range: [-5.523, 5.590]
  [Scheduler] Reverse step 250/3000  x range: [-5.418, 5.535]
  [Scheduler] Reverse step 200/3000  x range: [-5.478, 5.352]
  [Scheduler] Reverse step 150/3000  x range: [-5.403, 5.312]
  [Scheduler] Reverse step 100/3000  x range: [-5.394, 5.129]
  [Scheduler] Reverse step  50/3000  x range: [-5.561, 5.022]
  [Scheduler] Reverse step   0/3000  x range: [-5.452, 5.084]
  Generated: 1856/5120

  --- Batch 30 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-4.660, 4.321]
  [Scheduler] Reverse step 2950/3000  x range: [-4.360, 4.613]
  [Scheduler] Reverse step 2900/3000  x range: [-4.671, 4.437]
  [Scheduler] Reverse step 2850/3000  x range: [-4.885, 4.323]
  [Scheduler] Reverse step 2800/3000  x range: [-4.857, 4.705]
  [Scheduler] Reverse step 2750/3000  x range: [-4.102, 5.326]
  [Scheduler] Reverse step 2700/3000  x range: [-4.207, 4.440]
  [Scheduler] Reverse step 2650/3000  x range: [-4.485, 4.673]
  [Scheduler] Reverse step 2600/3000  x range: [-4.530, 4.312]
  [Scheduler] Reverse step 2550/3000  x range: [-4.445, 4.863]
  [Scheduler] Reverse step 2500/3000  x range: [-4.905, 4.647]
  [Scheduler] Reverse step 2450/3000  x range: [-4.996, 4.450]
  [Scheduler] Reverse step 2400/3000  x range: [-4.377, 4.422]
  [Scheduler] Reverse step 2350/3000  x range: [-4.677, 5.042]
  [Scheduler] Reverse step 2300/3000  x range: [-4.338, 4.577]
  [Scheduler] Reverse step 2250/3000  x range: [-4.535, 4.798]
  [Scheduler] Reverse step 2200/3000  x range: [-4.445, 4.425]
  [Scheduler] Reverse step 2150/3000  x range: [-4.728, 4.589]
  [Scheduler] Reverse step 2100/3000  x range: [-5.289, 4.447]
  [Scheduler] Reverse step 2050/3000  x range: [-4.301, 4.560]
  [Scheduler] Reverse step 2000/3000  x range: [-4.763, 4.246]
  [Scheduler] Reverse step 1950/3000  x range: [-4.614, 4.290]
  [Scheduler] Reverse step 1900/3000  x range: [-4.770, 4.320]
  [Scheduler] Reverse step 1850/3000  x range: [-4.737, 4.431]
  [Scheduler] Reverse step 1800/3000  x range: [-4.512, 4.599]
  [Scheduler] Reverse step 1750/3000  x range: [-5.125, 4.828]
  [Scheduler] Reverse step 1700/3000  x range: [-4.986, 4.242]
  [Scheduler] Reverse step 1650/3000  x range: [-4.546, 4.617]
  [Scheduler] Reverse step 1600/3000  x range: [-4.247, 4.620]
  [Scheduler] Reverse step 1550/3000  x range: [-4.685, 4.530]
  [Scheduler] Reverse step 1500/3000  x range: [-4.361, 4.626]
  [Scheduler] Reverse step 1450/3000  x range: [-4.627, 4.851]
  [Scheduler] Reverse step 1400/3000  x range: [-4.563, 4.547]
  [Scheduler] Reverse step 1350/3000  x range: [-4.817, 4.405]
  [Scheduler] Reverse step 1300/3000  x range: [-4.683, 4.378]
  [Scheduler] Reverse step 1250/3000  x range: [-4.936, 4.539]
  [Scheduler] Reverse step 1200/3000  x range: [-4.765, 4.511]
  [Scheduler] Reverse step 1150/3000  x range: [-4.613, 4.489]
  [Scheduler] Reverse step 1100/3000  x range: [-4.143, 4.252]
  [Scheduler] Reverse step 1050/3000  x range: [-4.065, 4.735]
  [Scheduler] Reverse step 1000/3000  x range: [-4.422, 4.653]
  [Scheduler] Reverse step 950/3000  x range: [-4.314, 4.248]
  [Scheduler] Reverse step 900/3000  x range: [-4.643, 4.920]
  [Scheduler] Reverse step 850/3000  x range: [-4.469, 4.693]
  [Scheduler] Reverse step 800/3000  x range: [-4.458, 4.719]
  [Scheduler] Reverse step 750/3000  x range: [-4.577, 4.658]
  [Scheduler] Reverse step 700/3000  x range: [-4.168, 4.672]
  [Scheduler] Reverse step 650/3000  x range: [-4.592, 4.312]
  [Scheduler] Reverse step 600/3000  x range: [-4.978, 5.100]
  [Scheduler] Reverse step 550/3000  x range: [-4.790, 5.115]
  [Scheduler] Reverse step 500/3000  x range: [-5.196, 5.328]
  [Scheduler] Reverse step 450/3000  x range: [-4.882, 5.151]
  [Scheduler] Reverse step 400/3000  x range: [-5.455, 4.990]
  [Scheduler] Reverse step 350/3000  x range: [-5.609, 5.096]
  [Scheduler] Reverse step 300/3000  x range: [-5.821, 5.386]
  [Scheduler] Reverse step 250/3000  x range: [-5.789, 5.706]
  [Scheduler] Reverse step 200/3000  x range: [-5.515, 5.425]
  [Scheduler] Reverse step 150/3000  x range: [-5.337, 5.459]
  [Scheduler] Reverse step 100/3000  x range: [-5.405, 5.197]
  [Scheduler] Reverse step  50/3000  x range: [-5.275, 5.074]
  [Scheduler] Reverse step   0/3000  x range: [-5.239, 4.982]
  Generated: 1920/5120

  --- Batch 31 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-4.436, 4.980]
  [Scheduler] Reverse step 2950/3000  x range: [-5.414, 4.490]
  [Scheduler] Reverse step 2900/3000  x range: [-4.433, 4.527]
  [Scheduler] Reverse step 2850/3000  x range: [-4.686, 4.667]
  [Scheduler] Reverse step 2800/3000  x range: [-4.457, 4.481]
  [Scheduler] Reverse step 2750/3000  x range: [-4.412, 4.477]
  [Scheduler] Reverse step 2700/3000  x range: [-4.858, 4.658]
  [Scheduler] Reverse step 2650/3000  x range: [-4.572, 4.859]
  [Scheduler] Reverse step 2600/3000  x range: [-5.011, 4.798]
  [Scheduler] Reverse step 2550/3000  x range: [-4.485, 4.693]
  [Scheduler] Reverse step 2500/3000  x range: [-4.320, 4.603]
  [Scheduler] Reverse step 2450/3000  x range: [-4.161, 4.587]
  [Scheduler] Reverse step 2400/3000  x range: [-4.790, 4.376]
  [Scheduler] Reverse step 2350/3000  x range: [-4.513, 4.517]
  [Scheduler] Reverse step 2300/3000  x range: [-4.375, 4.917]
  [Scheduler] Reverse step 2250/3000  x range: [-4.477, 4.828]
  [Scheduler] Reverse step 2200/3000  x range: [-4.275, 4.382]
  [Scheduler] Reverse step 2150/3000  x range: [-4.869, 4.165]
  [Scheduler] Reverse step 2100/3000  x range: [-4.831, 4.692]
  [Scheduler] Reverse step 2050/3000  x range: [-4.495, 4.601]
  [Scheduler] Reverse step 2000/3000  x range: [-4.720, 4.648]
  [Scheduler] Reverse step 1950/3000  x range: [-4.714, 4.420]
  [Scheduler] Reverse step 1900/3000  x range: [-4.338, 4.435]
  [Scheduler] Reverse step 1850/3000  x range: [-4.551, 4.871]
  [Scheduler] Reverse step 1800/3000  x range: [-4.712, 5.236]
  [Scheduler] Reverse step 1750/3000  x range: [-4.552, 4.773]
  [Scheduler] Reverse step 1700/3000  x range: [-4.407, 4.726]
  [Scheduler] Reverse step 1650/3000  x range: [-4.420, 4.503]
  [Scheduler] Reverse step 1600/3000  x range: [-4.171, 4.644]
  [Scheduler] Reverse step 1550/3000  x range: [-4.373, 4.316]
  [Scheduler] Reverse step 1500/3000  x range: [-4.339, 4.401]
  [Scheduler] Reverse step 1450/3000  x range: [-4.561, 4.461]
  [Scheduler] Reverse step 1400/3000  x range: [-4.719, 4.771]
  [Scheduler] Reverse step 1350/3000  x range: [-4.447, 4.452]
  [Scheduler] Reverse step 1300/3000  x range: [-4.521, 4.879]
  [Scheduler] Reverse step 1250/3000  x range: [-4.604, 4.780]
  [Scheduler] Reverse step 1200/3000  x range: [-4.551, 4.830]
  [Scheduler] Reverse step 1150/3000  x range: [-4.741, 4.598]
  [Scheduler] Reverse step 1100/3000  x range: [-4.601, 4.437]
  [Scheduler] Reverse step 1050/3000  x range: [-4.239, 4.396]
  [Scheduler] Reverse step 1000/3000  x range: [-4.357, 4.757]
  [Scheduler] Reverse step 950/3000  x range: [-5.515, 4.675]
  [Scheduler] Reverse step 900/3000  x range: [-4.640, 5.023]
  [Scheduler] Reverse step 850/3000  x range: [-4.464, 4.608]
  [Scheduler] Reverse step 800/3000  x range: [-4.464, 4.867]
  [Scheduler] Reverse step 750/3000  x range: [-4.749, 4.923]
  [Scheduler] Reverse step 700/3000  x range: [-4.447, 4.409]
  [Scheduler] Reverse step 650/3000  x range: [-4.922, 4.651]
  [Scheduler] Reverse step 600/3000  x range: [-5.275, 4.643]
  [Scheduler] Reverse step 550/3000  x range: [-4.973, 5.288]
  [Scheduler] Reverse step 500/3000  x range: [-5.089, 5.100]
  [Scheduler] Reverse step 450/3000  x range: [-4.851, 5.331]
  [Scheduler] Reverse step 400/3000  x range: [-5.214, 5.333]
  [Scheduler] Reverse step 350/3000  x range: [-5.550, 5.765]
  [Scheduler] Reverse step 300/3000  x range: [-5.293, 5.941]
  [Scheduler] Reverse step 250/3000  x range: [-5.674, 5.516]
  [Scheduler] Reverse step 200/3000  x range: [-5.537, 5.693]
  [Scheduler] Reverse step 150/3000  x range: [-5.251, 5.373]
  [Scheduler] Reverse step 100/3000  x range: [-5.174, 5.264]
  [Scheduler] Reverse step  50/3000  x range: [-5.062, 5.145]
  [Scheduler] Reverse step   0/3000  x range: [-5.051, 5.388]
  Generated: 1984/5120

  --- Batch 32 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-4.581, 4.545]
  [Scheduler] Reverse step 2950/3000  x range: [-4.492, 4.711]
  [Scheduler] Reverse step 2900/3000  x range: [-5.318, 4.253]
  [Scheduler] Reverse step 2850/3000  x range: [-4.633, 4.123]
  [Scheduler] Reverse step 2800/3000  x range: [-4.780, 4.445]
  [Scheduler] Reverse step 2750/3000  x range: [-4.456, 4.802]
  [Scheduler] Reverse step 2700/3000  x range: [-4.651, 4.176]
  [Scheduler] Reverse step 2650/3000  x range: [-4.791, 5.180]
  [Scheduler] Reverse step 2600/3000  x range: [-4.539, 4.519]
  [Scheduler] Reverse step 2550/3000  x range: [-4.383, 4.694]
  [Scheduler] Reverse step 2500/3000  x range: [-4.877, 4.528]
  [Scheduler] Reverse step 2450/3000  x range: [-4.957, 4.695]
  [Scheduler] Reverse step 2400/3000  x range: [-4.193, 4.451]
  [Scheduler] Reverse step 2350/3000  x range: [-4.413, 4.404]
  [Scheduler] Reverse step 2300/3000  x range: [-4.377, 4.574]
  [Scheduler] Reverse step 2250/3000  x range: [-4.651, 4.122]
  [Scheduler] Reverse step 2200/3000  x range: [-4.779, 4.466]
  [Scheduler] Reverse step 2150/3000  x range: [-4.337, 5.200]
  [Scheduler] Reverse step 2100/3000  x range: [-4.554, 4.418]
  [Scheduler] Reverse step 2050/3000  x range: [-4.212, 4.552]
  [Scheduler] Reverse step 2000/3000  x range: [-4.843, 4.551]
  [Scheduler] Reverse step 1950/3000  x range: [-4.353, 4.353]
  [Scheduler] Reverse step 1900/3000  x range: [-4.353, 4.731]
  [Scheduler] Reverse step 1850/3000  x range: [-4.143, 4.564]
  [Scheduler] Reverse step 1800/3000  x range: [-4.382, 4.490]
  [Scheduler] Reverse step 1750/3000  x range: [-4.187, 4.129]
  [Scheduler] Reverse step 1700/3000  x range: [-4.439, 4.621]
  [Scheduler] Reverse step 1650/3000  x range: [-4.512, 4.643]
  [Scheduler] Reverse step 1600/3000  x range: [-4.477, 4.509]
  [Scheduler] Reverse step 1550/3000  x range: [-4.486, 4.431]
  [Scheduler] Reverse step 1500/3000  x range: [-4.992, 4.669]
  [Scheduler] Reverse step 1450/3000  x range: [-5.111, 4.562]
  [Scheduler] Reverse step 1400/3000  x range: [-4.914, 4.486]
  [Scheduler] Reverse step 1350/3000  x range: [-4.659, 4.847]
  [Scheduler] Reverse step 1300/3000  x range: [-4.826, 4.634]
  [Scheduler] Reverse step 1250/3000  x range: [-4.347, 4.447]
  [Scheduler] Reverse step 1200/3000  x range: [-4.477, 4.573]
  [Scheduler] Reverse step 1150/3000  x range: [-4.557, 4.672]
  [Scheduler] Reverse step 1100/3000  x range: [-4.787, 4.412]
  [Scheduler] Reverse step 1050/3000  x range: [-4.394, 4.498]
  [Scheduler] Reverse step 1000/3000  x range: [-4.254, 4.753]
  [Scheduler] Reverse step 950/3000  x range: [-4.340, 4.324]
  [Scheduler] Reverse step 900/3000  x range: [-4.305, 4.476]
  [Scheduler] Reverse step 850/3000  x range: [-4.593, 4.461]
  [Scheduler] Reverse step 800/3000  x range: [-4.327, 4.463]
  [Scheduler] Reverse step 750/3000  x range: [-4.540, 4.599]
  [Scheduler] Reverse step 700/3000  x range: [-4.731, 4.622]
  [Scheduler] Reverse step 650/3000  x range: [-4.562, 4.367]
  [Scheduler] Reverse step 600/3000  x range: [-5.047, 4.614]
  [Scheduler] Reverse step 550/3000  x range: [-4.632, 4.954]
  [Scheduler] Reverse step 500/3000  x range: [-4.804, 4.875]
  [Scheduler] Reverse step 450/3000  x range: [-4.790, 5.463]
  [Scheduler] Reverse step 400/3000  x range: [-5.097, 5.513]
  [Scheduler] Reverse step 350/3000  x range: [-5.086, 5.621]
  [Scheduler] Reverse step 300/3000  x range: [-5.174, 5.620]
  [Scheduler] Reverse step 250/3000  x range: [-5.484, 5.815]
  [Scheduler] Reverse step 200/3000  x range: [-5.573, 6.061]
  [Scheduler] Reverse step 150/3000  x range: [-5.802, 6.335]
  [Scheduler] Reverse step 100/3000  x range: [-5.962, 6.700]
  [Scheduler] Reverse step  50/3000  x range: [-6.315, 6.620]
  [Scheduler] Reverse step   0/3000  x range: [-6.693, 7.026]
  Generated: 2048/5120

  --- Batch 33 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-4.380, 4.353]
